image_id,crop_id,label,tumor_area,w1,h1,w2,h2
1943,23,CC,51395,64512,11264,65536,12288
1943,24,CC,51371,10240,11264,11264,12288
1943,25,CC,50417,24576,14336,25600,15360
1943,26,CC,50197,11264,12288,12288,13312
1943,27,CC,49110,23552,15360,24576,16384
1943,28,CC,48585,47104,10240,48128,11264
1943,29,CC,47494,11264,11264,12288,12288
1943,30,CC,45988,51200,8192,52224,9216
1943,31,CC,45004,23552,12288,24576,13312
1952,0,CC,1048576,15360,24576,16384,25600
1952,1,CC,1048576,16384,17408,17408,18432
1952,2,CC,1048576,15360,23552,16384,24576
1952,3,CC,1048576,15360,26624,16384,27648
1952,4,CC,1048576,17408,13312,18432,14336
1952,5,CC,1048576,16384,20480,17408,21504
1952,6,CC,1048576,15360,20480,16384,21504
1952,7,CC,1048576,16384,13312,17408,14336
1952,8,CC,1048576,15360,13312,16384,14336
1952,9,CC,1048576,14336,18432,15360,19456
1952,10,CC,1048576,7168,24576,8192,25600
1952,11,CC,1048576,14336,16384,15360,17408
1952,12,CC,1048576,9216,24576,10240,25600
1952,13,CC,1048576,16384,16384,17408,17408
1952,14,CC,1048576,11264,24576,12288,25600
1952,15,CC,1048576,12288,20480,13312,21504
1952,16,CC,1048576,15360,17408,16384,18432
1952,17,CC,1048576,16384,12288,17408,13312
1952,18,CC,1048576,14336,17408,15360,18432
1952,19,CC,1048576,14336,24576,15360,25600
1952,20,CC,1048576,13312,17408,14336,18432
1952,21,CC,1048576,15360,25600,16384,26624
1952,22,CC,1048576,15360,16384,16384,17408
1952,23,CC,1048576,14336,25600,15360,26624
1952,24,CC,1048576,14336,23552,15360,24576
1952,25,CC,1048576,13312,23552,14336,24576
1952,26,CC,1048576,12288,23552,13312,24576
1952,27,CC,1048576,11264,23552,12288,24576
1952,28,CC,1048576,13312,16384,14336,17408
1952,29,CC,1048576,15360,19456,16384,20480
1952,30,CC,1048576,11264,21504,12288,22528
1952,31,CC,1048576,12288,21504,13312,22528
2097,0,HGSC,1036635,20480,10240,21504,11264
2097,1,HGSC,1034184,19456,9216,20480,10240
2097,2,HGSC,1033801,20480,9216,21504,10240
2097,3,HGSC,1032130,21504,10240,22528,11264
2097,4,HGSC,1031664,22528,11264,23552,12288
2097,5,HGSC,1031490,21504,9216,22528,10240
2097,6,HGSC,1027976,21504,11264,22528,12288
2097,7,HGSC,1027953,23552,10240,24576,11264
2097,8,HGSC,1027803,22528,10240,23552,11264
2097,9,HGSC,1025916,20480,11264,21504,12288
2097,10,HGSC,1024029,16384,13312,17408,14336
2097,11,HGSC,1022504,20480,14336,21504,15360
2097,12,HGSC,1021085,19456,10240,20480,11264
2097,13,HGSC,1019123,21504,12288,22528,13312
2097,14,HGSC,1018545,15360,13312,16384,14336
2097,15,HGSC,1018253,16384,12288,17408,13312
2097,16,HGSC,1017742,16384,14336,17408,15360
2097,17,HGSC,1015020,17408,13312,18432,14336
2097,18,HGSC,1014433,19456,4096,20480,5120
2097,19,HGSC,1014068,18432,9216,19456,10240
2097,20,HGSC,1013234,15360,14336,16384,15360
2097,21,HGSC,1012532,17408,12288,18432,13312
2097,22,HGSC,1012396,18432,13312,19456,14336
2097,23,HGSC,1012253,22528,12288,23552,13312
2097,24,HGSC,1009747,19456,11264,20480,12288
2097,25,HGSC,1009435,18432,12288,19456,13312
2097,26,HGSC,1009131,19456,8192,20480,9216
2097,27,HGSC,1006496,21504,13312,22528,14336
2097,28,HGSC,1005493,19456,12288,20480,13312
2097,29,HGSC,1004427,23552,9216,24576,10240
2097,30,HGSC,1004228,20480,12288,21504,13312
2097,31,HGSC,1003698,20480,15360,21504,16384
2227,0,MC,1048523,14336,14336,15360,15360
2227,1,MC,1048224,33792,5120,34816,6144
2227,2,MC,1047945,15360,14336,16384,15360
2227,3,MC,1047711,22528,18432,23552,19456
2227,4,MC,1047451,26624,18432,27648,19456
2227,5,MC,1046922,26624,17408,27648,18432
2227,6,MC,1046845,22528,17408,23552,18432
2227,7,MC,1046628,14336,15360,15360,16384
2227,8,MC,1046429,14336,13312,15360,14336
2227,9,MC,1046330,26624,19456,27648,20480
2227,10,MC,1046328,25600,18432,26624,19456
2227,11,MC,1045340,33792,6144,34816,7168
2227,12,MC,1045248,25600,12288,26624,13312
2227,13,MC,1045120,25600,11264,26624,12288
2227,14,MC,1045084,23552,17408,24576,18432
2227,15,MC,1044997,22528,19456,23552,20480
2227,16,MC,1044915,25600,19456,26624,20480
2227,17,MC,1044291,16384,15360,17408,16384
2227,18,MC,1044125,23552,16384,24576,17408
2227,19,MC,1043931,23552,18432,24576,19456
2227,20,MC,1043844,15360,13312,16384,14336
2227,21,MC,1043834,25600,20480,26624,21504
2227,22,MC,1043784,34816,5120,35840,6144
2227,23,MC,1043602,14336,12288,15360,13312
2227,24,MC,1043212,23552,15360,24576,16384
2227,25,MC,1043153,18432,16384,19456,17408
2227,26,MC,1042724,3072,12288,4096,13312
2227,27,MC,1042484,3072,13312,4096,14336
2227,28,MC,1042457,32768,7168,33792,8192
2227,29,MC,1042414,24576,20480,25600,21504
2227,30,MC,1042385,23552,14336,24576,15360
2227,31,MC,1042328,4096,13312,5120,14336
2391,0,LGSC,1009921,4096,18432,5120,19456
2391,1,LGSC,1001347,13312,11264,14336,12288
2391,2,LGSC,987877,14336,11264,15360,12288
2391,3,LGSC,976335,43008,16384,44032,17408
2391,4,LGSC,968240,5120,18432,6144,19456
2391,5,LGSC,961013,3072,18432,4096,19456
2391,6,LGSC,960334,14336,10240,15360,11264
2391,7,LGSC,955593,43008,17408,44032,18432
2391,8,LGSC,954388,41984,16384,43008,17408
2391,9,LGSC,932511,13312,12288,14336,13312
2391,10,LGSC,928800,12288,12288,13312,13312
2391,11,LGSC,925070,4096,19456,5120,20480
2391,12,LGSC,915457,53248,10240,54272,11264
2391,13,LGSC,915253,13312,10240,14336,11264
2391,14,LGSC,907634,52224,10240,53248,11264
2391,15,LGSC,897328,48128,16384,49152,17408
2391,16,LGSC,888428,9216,10240,10240,11264
2391,17,LGSC,883151,12288,11264,13312,12288
2391,18,LGSC,875166,3072,17408,4096,18432
2391,19,LGSC,871587,41984,17408,43008,18432
2391,20,LGSC,860889,53248,9216,54272,10240
2391,21,LGSC,860410,10240,10240,11264,11264
2391,22,LGSC,846330,47104,16384,48128,17408
2391,23,LGSC,843541,48128,9216,49152,10240
2391,24,LGSC,839988,14336,9216,15360,10240
2391,25,LGSC,820754,52224,9216,53248,10240
2391,26,LGSC,814947,44032,16384,45056,17408
2391,27,LGSC,813320,6144,22528,7168,23552
2391,28,LGSC,812245,10240,8192,11264,9216
2391,29,LGSC,811941,7168,22528,8192,23552
2391,30,LGSC,803742,2048,18432,3072,19456
2391,31,LGSC,788920,10240,9216,11264,10240
2666,0,EC,1048576,27648,20480,28672,21504
2666,1,EC,1048576,19456,31744,20480,32768
2666,2,EC,1048576,38912,25600,39936,26624
2666,3,EC,1048576,18432,30720,19456,31744
2666,4,EC,1048576,39936,23552,40960,24576
2666,5,EC,1048576,18432,32768,19456,33792
2666,6,EC,1048576,28672,20480,29696,21504
2666,7,EC,1048576,17408,30720,18432,31744
2666,8,EC,1048576,19456,30720,20480,31744
2666,9,EC,1048576,18432,31744,19456,32768
2666,10,EC,1048576,39936,16384,40960,17408
2666,11,EC,1048576,17408,29696,18432,30720
2666,12,EC,1048560,39936,24576,40960,25600
2666,13,EC,1048559,17408,31744,18432,32768
2666,14,EC,1048554,19456,32768,20480,33792
2666,15,EC,1048486,20480,31744,21504,32768
2666,16,EC,1048469,17408,28672,18432,29696
2666,17,EC,1048325,20480,29696,21504,30720
2666,18,EC,1048310,20480,30720,21504,31744
2666,19,EC,1048239,12288,22528,13312,23552
2666,20,EC,1048088,37888,25600,38912,26624
2666,21,EC,1047847,12288,21504,13312,22528
2666,22,EC,1047843,38912,15360,39936,16384
2666,23,EC,1047650,26624,14336,27648,15360
2666,24,EC,1047559,38912,24576,39936,25600
2666,25,EC,1047369,39936,17408,40960,18432
2666,26,EC,1047142,29696,20480,30720,21504
2666,27,EC,1046633,18432,29696,19456,30720
2666,28,EC,1046607,38912,17408,39936,18432
2666,29,EC,1046298,37888,26624,38912,27648
2666,30,EC,1046246,38912,16384,39936,17408
2666,31,EC,1045975,25600,14336,26624,15360
2706,0,HGSC,1013875,9216,8192,10240,9216
2706,1,HGSC,1010206,10240,8192,11264,9216
2706,2,HGSC,1007037,53248,3072,54272,4096
2706,3,HGSC,1006428,53248,7168,54272,8192
2706,4,HGSC,1005832,54272,3072,55296,4096
2706,5,HGSC,999555,11264,8192,12288,9216
2706,6,HGSC,997444,55296,3072,56320,4096
2706,7,HGSC,988937,10240,4096,11264,5120
2706,8,HGSC,988119,53248,4096,54272,5120
2706,9,HGSC,986867,9216,7168,10240,8192
2706,10,HGSC,986548,54272,7168,55296,8192
2706,11,HGSC,984745,10240,7168,11264,8192
2706,12,HGSC,984197,53248,2048,54272,3072
2706,13,HGSC,984177,52224,4096,53248,5120
2706,14,HGSC,984059,52224,3072,53248,4096
2706,15,HGSC,983981,11264,5120,12288,6144
2706,16,HGSC,980711,11264,4096,12288,5120
2706,17,HGSC,979954,10240,5120,11264,6144
2706,18,HGSC,978759,53248,6144,54272,7168
2706,19,HGSC,977483,9216,4096,10240,5120
2706,20,HGSC,975807,11264,7168,12288,8192
2706,21,HGSC,975076,9216,5120,10240,6144
2706,22,HGSC,975002,12288,5120,13312,6144
2706,23,HGSC,974158,51200,3072,52224,4096
2706,24,HGSC,968167,52224,5120,53248,6144
2706,25,HGSC,967167,10240,6144,11264,7168
2706,26,HGSC,966522,9216,6144,10240,7168
2706,27,HGSC,963721,52224,7168,53248,8192
2706,28,HGSC,961852,56320,4096,57344,5120
2706,29,HGSC,959608,11264,6144,12288,7168
2706,30,HGSC,958821,52224,6144,53248,7168
2706,31,HGSC,958756,54272,4096,55296,5120
2906,0,EC,898825,11264,17408,12288,18432
2906,1,EC,884495,12288,17408,13312,18432
2906,2,EC,829245,16384,9216,17408,10240
2906,3,EC,814100,56320,17408,57344,18432
2906,4,EC,801355,24576,13312,25600,14336
2906,5,EC,780294,10240,17408,11264,18432
2906,6,EC,759403,15360,9216,16384,10240
2906,7,EC,744805,17408,9216,18432,10240
2906,8,EC,733091,16384,8192,17408,9216
2906,9,EC,718871,11264,13312,12288,14336
2906,10,EC,705920,24576,14336,25600,15360
2906,11,EC,657587,16384,10240,17408,11264
2906,12,EC,653550,11264,16384,12288,17408
2906,13,EC,648818,16384,12288,17408,13312
2906,14,EC,640090,17408,13312,18432,14336
2906,15,EC,639694,12288,16384,13312,17408
2906,16,EC,637853,17408,14336,18432,15360
2906,17,EC,633078,18432,9216,19456,10240
2906,18,EC,632050,16384,13312,17408,14336
2906,19,EC,628838,23552,13312,24576,14336
2906,20,EC,619890,11264,14336,12288,15360
2906,21,EC,612290,15360,10240,16384,11264
2906,22,EC,603963,56320,18432,57344,19456
2906,23,EC,593457,56320,13312,57344,14336
2906,24,EC,590131,17408,10240,18432,11264
2906,25,EC,561384,12288,13312,13312,14336
2906,26,EC,560082,9216,9216,10240,10240
2906,27,EC,554745,13312,17408,14336,18432
2906,28,EC,549554,17408,15360,18432,16384
2906,29,EC,540364,15360,8192,16384,9216
2906,30,EC,539971,17408,12288,18432,13312
2906,31,EC,536372,23552,12288,24576,13312
3055,0,HGSC,332519,50176,15360,51200,16384
3055,1,HGSC,262350,50176,14336,51200,15360
3055,2,HGSC,250357,49152,15360,50176,16384
3055,3,HGSC,179330,49152,14336,50176,15360
3055,4,HGSC,151877,53248,10240,54272,11264
3055,5,HGSC,147835,51200,15360,52224,16384
3055,6,HGSC,146238,12288,7168,13312,8192
3055,7,HGSC,143070,12288,6144,13312,7168
3055,8,HGSC,140388,49152,16384,50176,17408
3055,9,HGSC,135135,50176,16384,51200,17408
3055,10,HGSC,131568,13312,6144,14336,7168
3055,11,HGSC,131233,51200,9216,52224,10240
3055,12,HGSC,130916,52224,9216,53248,10240
3055,13,HGSC,129515,51200,14336,52224,15360
3055,14,HGSC,127802,13312,7168,14336,8192
3055,15,HGSC,124765,53248,9216,54272,10240
3055,16,HGSC,119655,3072,16384,4096,17408
3055,17,HGSC,116787,50176,12288,51200,13312
3055,18,HGSC,116462,52224,10240,53248,11264
3055,19,HGSC,111966,50176,13312,51200,14336
3055,20,HGSC,107458,54272,10240,55296,11264
3055,21,HGSC,106888,50176,9216,51200,10240
3055,22,HGSC,106793,4096,16384,5120,17408
3055,23,HGSC,102555,49152,12288,50176,13312
3055,24,HGSC,101501,49152,13312,50176,14336
3055,25,HGSC,101196,51200,10240,52224,11264
3055,26,HGSC,98672,59392,6144,60416,7168
3055,27,HGSC,96673,3072,17408,4096,18432
3055,28,HGSC,95224,21504,6144,22528,7168
3055,29,HGSC,93959,5120,8192,6144,9216
3055,30,HGSC,92130,6144,8192,7168,9216
3055,31,HGSC,92007,5120,9216,6144,10240
3084,0,MC,908231,36864,27648,37888,28672
3084,1,MC,864593,37888,28672,38912,29696
3084,2,MC,697645,36864,28672,37888,29696
3084,3,MC,585023,33792,31744,34816,32768
3084,4,MC,505141,35840,27648,36864,28672
3084,5,MC,486898,35840,26624,36864,27648
3084,6,MC,466828,33792,30720,34816,31744
3084,7,MC,428339,37888,27648,38912,28672
3084,8,MC,341076,37888,29696,38912,30720
3084,9,MC,289744,34816,31744,35840,32768
3084,10,MC,235791,32768,33792,33792,34816
3084,11,MC,227083,36864,25600,37888,26624
3084,12,MC,217300,34816,30720,35840,31744
3084,13,MC,192653,32768,32768,33792,33792
3084,14,MC,170996,33792,29696,34816,30720
3084,15,MC,157644,33792,32768,34816,33792
3084,16,MC,151253,18432,33792,19456,34816
3084,17,MC,129779,34816,26624,35840,27648
3084,18,MC,118508,38912,28672,39936,29696
3084,19,MC,106783,18432,34816,19456,35840
3084,20,MC,105830,32768,31744,33792,32768
3084,21,MC,102265,36864,26624,37888,27648
3084,22,MC,87300,38912,29696,39936,30720
3084,23,MC,80287,33792,33792,34816,34816
3084,24,MC,78577,36864,29696,37888,30720
3084,25,MC,75991,19456,33792,20480,34816
3084,26,MC,67849,17408,33792,18432,34816
3084,27,MC,65212,36864,24576,37888,25600
3084,28,MC,58744,19456,34816,20480,35840
3084,29,MC,45460,35840,28672,36864,29696
3084,30,MC,43688,34816,32768,35840,33792
3084,31,MC,41847,31744,19456,32768,20480
3092,0,LGSC,1037552,5120,8192,6144,9216
3092,1,LGSC,1009485,32768,7168,33792,8192
3092,2,LGSC,992182,32768,6144,33792,7168
3092,3,LGSC,989473,6144,7168,7168,8192
3092,4,LGSC,980822,6144,8192,7168,9216
3092,5,LGSC,977936,3072,12288,4096,13312
3092,6,LGSC,965112,4096,8192,5120,9216
3092,7,LGSC,964938,5120,7168,6144,8192
3092,8,LGSC,952065,31744,7168,32768,8192
3092,9,LGSC,911508,3072,11264,4096,12288
3092,10,LGSC,905626,5120,5120,6144,6144
3092,11,LGSC,896443,4096,5120,5120,6144
3092,12,LGSC,886624,3072,10240,4096,11264
3092,13,LGSC,880635,6144,5120,7168,6144
3092,14,LGSC,865359,3072,9216,4096,10240
3092,15,LGSC,863974,32768,5120,33792,6144
3092,16,LGSC,861646,6144,6144,7168,7168
3092,17,LGSC,859297,2048,9216,3072,10240
3092,18,LGSC,851014,29696,8192,30720,9216
3092,19,LGSC,805185,30720,8192,31744,9216
3092,20,LGSC,800406,5120,6144,6144,7168
3092,21,LGSC,799813,30720,11264,31744,12288
3092,22,LGSC,791841,2048,10240,3072,11264
3092,23,LGSC,781734,32768,4096,33792,5120
3092,24,LGSC,781194,29696,11264,30720,12288
3092,25,LGSC,772889,31744,6144,32768,7168
3092,26,LGSC,765724,31744,4096,32768,5120
3092,27,LGSC,761509,4096,9216,5120,10240
3092,28,LGSC,737360,32768,3072,33792,4096
3092,29,LGSC,729478,31744,3072,32768,4096
3092,30,LGSC,727623,31744,5120,32768,6144
3092,31,LGSC,719146,2048,12288,3072,13312
3098,0,HGSC,1034004,20480,16384,21504,17408
3098,1,HGSC,1033886,60416,18432,61440,19456
3098,2,HGSC,1030829,7168,10240,8192,11264
3098,3,HGSC,1022646,60416,17408,61440,18432
3098,4,HGSC,1017131,22528,19456,23552,20480
3098,5,HGSC,1016978,20480,15360,21504,16384
3098,6,HGSC,1016083,21504,16384,22528,17408
3098,7,HGSC,1016021,59392,19456,60416,20480
3098,8,HGSC,1014638,8192,11264,9216,12288
3098,9,HGSC,1013319,7168,11264,8192,12288
3098,10,HGSC,1013117,21504,20480,22528,21504
3098,11,HGSC,1011947,60416,19456,61440,20480
3098,12,HGSC,1011799,7168,9216,8192,10240
3098,13,HGSC,1011124,8192,10240,9216,11264
3098,14,HGSC,1008461,58368,15360,59392,16384
3098,15,HGSC,1008271,19456,16384,20480,17408
3098,16,HGSC,1006910,61440,17408,62464,18432
3098,17,HGSC,1006257,19456,17408,20480,18432
3098,18,HGSC,1004394,46080,10240,47104,11264
3098,19,HGSC,1002739,58368,14336,59392,15360
3098,20,HGSC,1001493,59392,15360,60416,16384
3098,21,HGSC,1001288,22528,20480,23552,21504
3098,22,HGSC,1000818,22528,18432,23552,19456
3098,23,HGSC,999438,61440,18432,62464,19456
3098,24,HGSC,999343,59392,14336,60416,15360
3098,25,HGSC,997973,20480,17408,21504,18432
3098,26,HGSC,996431,60416,16384,61440,17408
3098,27,HGSC,990537,21504,17408,22528,18432
3098,28,HGSC,988403,60416,15360,61440,16384
3098,29,HGSC,987220,59392,18432,60416,19456
3098,30,HGSC,986053,46080,9216,47104,10240
3098,31,HGSC,985645,61440,16384,62464,17408
3191,0,CC,954764,11264,20480,12288,21504
3191,1,CC,947008,10240,20480,11264,21504
3191,2,CC,837602,10240,21504,11264,22528
3191,3,CC,753791,7168,23552,8192,24576
3191,4,CC,744814,7168,22528,8192,23552
3191,5,CC,736262,9216,21504,10240,22528
3191,6,CC,732577,11264,21504,12288,22528
3191,7,CC,726234,8192,21504,9216,22528
3191,8,CC,679879,10240,16384,11264,17408
3191,9,CC,664893,3072,20480,4096,21504
3191,10,CC,654941,6144,22528,7168,23552
3191,11,CC,653148,11264,16384,12288,17408
3191,12,CC,578585,20480,20480,21504,21504
3191,13,CC,552123,6144,23552,7168,24576
3191,14,CC,522355,9216,20480,10240,21504
3191,15,CC,468074,10240,17408,11264,18432
3191,16,CC,467864,12288,19456,13312,20480
3191,17,CC,464695,17408,7168,18432,8192
3191,18,CC,453731,9216,15360,10240,16384
3191,19,CC,440111,13312,18432,14336,19456
3191,20,CC,413866,4096,12288,5120,13312
3191,21,CC,412953,8192,22528,9216,23552
3191,22,CC,394289,13312,19456,14336,20480
3191,23,CC,368938,5120,12288,6144,13312
3191,24,CC,356956,5120,13312,6144,14336
3191,25,CC,337414,16384,7168,17408,8192
3191,26,CC,336009,8192,28672,9216,29696
3191,27,CC,332556,9216,8192,10240,9216
3191,28,CC,330901,11264,17408,12288,18432
3191,29,CC,327133,12288,18432,13312,19456
3191,30,CC,312852,26624,12288,27648,13312
3191,31,CC,311467,7168,21504,8192,22528
3222,0,EC,463636,22528,13312,23552,14336
3222,1,EC,394822,22528,15360,23552,16384
3222,2,EC,375263,22528,14336,23552,15360
3222,3,EC,114453,16384,8192,17408,9216
3222,4,EC,113433,23552,13312,24576,14336
3222,5,EC,105347,23552,19456,24576,20480
3222,6,EC,76794,23552,18432,24576,19456
3222,7,EC,74941,21504,13312,22528,14336
3222,8,EC,67386,17408,8192,18432,9216
3222,9,EC,63467,23552,15360,24576,16384
3222,10,EC,58167,22528,19456,23552,20480
3222,11,EC,57160,21504,14336,22528,15360
3222,12,EC,54025,25600,6144,26624,7168
3222,13,EC,52603,22528,18432,23552,19456
3222,14,EC,46061,23552,17408,24576,18432
3222,15,EC,45704,17408,9216,18432,10240
3222,16,EC,45576,8192,6144,9216,7168
3222,17,EC,44795,16384,10240,17408,11264
3222,18,EC,44235,28672,10240,29696,11264
3222,19,EC,43459,3072,7168,4096,8192
3222,20,EC,42657,16384,9216,17408,10240
3222,21,EC,41806,26624,5120,27648,6144
3222,22,EC,40631,23552,14336,24576,15360
3222,23,EC,39245,21504,15360,22528,16384
3222,24,EC,38984,23552,3072,24576,4096
3222,25,EC,38329,22528,16384,23552,17408
3222,26,EC,37688,24576,7168,25600,8192
3222,27,EC,37474,16384,11264,17408,12288
3222,28,EC,37355,22528,17408,23552,18432
3222,29,EC,37285,16384,7168,17408,8192
3222,30,EC,36695,3072,8192,4096,9216
3222,31,EC,35280,24576,3072,25600,4096
3264,0,HGSC,1013907,5120,15360,6144,16384
3264,1,HGSC,1007062,5120,14336,6144,15360
3264,2,HGSC,1006793,4096,16384,5120,17408
3264,3,HGSC,1004819,5120,16384,6144,17408
3264,4,HGSC,1004671,4096,17408,5120,18432
3264,5,HGSC,996432,47104,15360,48128,16384
3264,6,HGSC,994383,48128,13312,49152,14336
3264,7,HGSC,989198,48128,14336,49152,15360
3264,8,HGSC,980142,6144,15360,7168,16384
3264,9,HGSC,978750,5120,17408,6144,18432
3264,10,HGSC,975948,4096,18432,5120,19456
3264,11,HGSC,972799,47104,14336,48128,15360
3264,12,HGSC,970204,6144,14336,7168,15360
3264,13,HGSC,967658,7168,10240,8192,11264
3264,14,HGSC,960085,47104,16384,48128,17408
3264,15,HGSC,940610,46080,15360,47104,16384
3264,16,HGSC,910354,7168,11264,8192,12288
3264,17,HGSC,910343,48128,12288,49152,13312
3264,18,HGSC,897407,5120,13312,6144,14336
3264,19,HGSC,888372,3072,16384,4096,17408
3264,20,HGSC,888316,4096,19456,5120,20480
3264,21,HGSC,885767,48128,15360,49152,16384
3264,22,HGSC,880253,4096,15360,5120,16384
3264,23,HGSC,879285,3072,17408,4096,18432
3264,24,HGSC,863095,46080,16384,47104,17408
3264,25,HGSC,853316,47104,13312,48128,14336
3264,26,HGSC,839798,5120,18432,6144,19456
3264,27,HGSC,823883,6144,13312,7168,14336
3264,28,HGSC,816549,47104,17408,48128,18432
3264,29,HGSC,807635,49152,9216,50176,10240
3264,30,HGSC,800994,8192,10240,9216,11264
3264,31,HGSC,787475,48128,16384,49152,17408
3511,0,EC,1027874,4096,7168,5120,8192
3511,1,EC,1020170,11264,3072,12288,4096
3511,2,EC,1012624,11264,2048,12288,3072
3511,3,EC,970935,11264,4096,12288,5120
3511,4,EC,953804,14336,13312,15360,14336
3511,5,EC,952450,13312,13312,14336,14336
3511,6,EC,941540,4096,8192,5120,9216
3511,7,EC,916461,12288,2048,13312,3072
3511,8,EC,870486,25600,5120,26624,6144
3511,9,EC,833393,24576,4096,25600,5120
3511,10,EC,803755,25600,3072,26624,4096
3511,11,EC,801102,3072,8192,4096,9216
3511,12,EC,761791,12288,3072,13312,4096
3511,13,EC,697103,4096,6144,5120,7168
3511,14,EC,684814,3072,9216,4096,10240
3511,15,EC,680407,25600,6144,26624,7168
3511,16,EC,546139,23552,5120,24576,6144
3511,17,EC,524521,24576,6144,25600,7168
3511,18,EC,510118,12288,1024,13312,2048
3511,19,EC,474660,24576,3072,25600,4096
3511,20,EC,472632,5120,7168,6144,8192
3511,21,EC,462450,14336,14336,15360,15360
3511,22,EC,453359,3072,7168,4096,8192
3511,23,EC,451142,5120,6144,6144,7168
3511,24,EC,449026,11264,1024,12288,2048
3511,25,EC,427493,15360,13312,16384,14336
3511,26,EC,416165,3072,6144,4096,7168
3511,27,EC,406664,2048,6144,3072,7168
3511,28,EC,396644,13312,12288,14336,13312
3511,29,EC,394659,2048,5120,3072,6144
3511,30,EC,390342,24576,5120,25600,6144
3511,31,EC,373749,14336,12288,15360,13312
3672,0,LGSC,1027861,7168,13312,8192,14336
3672,1,LGSC,1026857,6144,13312,7168,14336
3672,2,LGSC,1024476,5120,13312,6144,14336
3672,3,LGSC,1022222,5120,12288,6144,13312
3672,4,LGSC,1021627,6144,14336,7168,15360
3672,5,LGSC,1019467,5120,14336,6144,15360
3672,6,LGSC,1019139,47104,12288,48128,13312
3672,7,LGSC,1019046,6144,12288,7168,13312
3672,8,LGSC,1018527,4096,13312,5120,14336
3672,9,LGSC,1018218,7168,12288,8192,13312
3672,10,LGSC,1017467,48128,12288,49152,13312
3672,11,LGSC,1017271,7168,14336,8192,15360
3672,12,LGSC,1017201,46080,12288,47104,13312
3672,13,LGSC,1016663,8192,12288,9216,13312
3672,14,LGSC,1016288,8192,13312,9216,14336
3672,15,LGSC,1015264,50176,11264,51200,12288
3672,16,LGSC,1013832,4096,14336,5120,15360
3672,17,LGSC,1013475,4096,12288,5120,13312
3672,18,LGSC,1012910,49152,12288,50176,13312
